User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Estimated_Battery_Capacity,Energy_Needed,Avg_Cost_per_kWh,SOC_Delta,Energy_per_%,Estimated_Max_Charging_Power,Charging_Efficiency,Driving Efficiency
User_1072,Chevy Bolt,82.6668112067856,Station_325,Houston,2024-02-14 15:00:00,2024-02-14 17:29:00,18.7904930540743,1.63913135086325,38.2618298893618,39.5161910527996,Evening,Monday,41.7717522015893,67.0665260867483,152.259866990807,-2.73663760364361,3,Level 2,Long-Distance Traveler,75,43.671185848808,2.10298851334459,25.294773885159,0.742860684953548,71.6210409570786,0.160060360302552,8.10302670359108
User_1075,Hyundai Kona,85,Station_57,Houston,2024-02-14 18:00:00,2024-02-14 21:06:00,34.8951132660878,1.60339690081191,4.881436198624,33.6750182699436,Afternoon,Friday,61.5326507826419,89.0010378138497,269.88833995063,-6.42874235335678,1,Level 1,Casual Driver,75,28.8505119130186,0.965035362205576,27.4683870312077,1.27037358351047,72.5478832921605,0.29998450777187,7.73427321735954
User_1076,Tesla Model 3,100,Station_211,Chicago,2024-02-14 19:00:00,2024-02-14 19:46:00,54.9644720199823,3.52293760650942,41.407045574194,38.7729167199867,Morning,Friday,19.8264279135761,92.7765202491452,141.468309627726,39.5337988912904,3,Level 2,Long-Distance Traveler,75,60.130179064818,0.705417796170056,72.9500923355691,0.753453083611557,71.6210409570786,0.217839424046528,2.57381367324506
User_1077,Hyundai Kona,50,Station_268,San Francisco,2024-02-14 20:00:00,2024-02-14 21:37:00,74.7858193972751,1.67851351807867,36.5534672847216,31.3021352880326,Afternoon,Tuesday,37.3671232960542,98.5554561491059,245.597451464905,21.3792883165326,7,DC Fast Charger,Commuter,75,46.9746575279593,0.418557094651196,61.1883328530517,1.22222351729829,73.3773288758577,0.607201051414834,3.28401097219045
User_1078,Hyundai Kona,75,Station_210,Chicago,2024-02-14 21:00:00,2024-02-14 22:13:00,34.7905478230173,1.81388327227911,23.2152577921627,31.8011366012008,Night,Tuesday,42.6703744505181,75.6960926542363,247.748550461502,17.2417871503972,5,Level 2,Commuter,75,42.9972191621115,0.914074039965571,33.0257182037182,1.05343803905831,71.6210409570786,0.267800450183975,7.1211454249534
User_1079,Chevy Bolt,75,Station_17,Chicago,2024-02-14 22:00:00,2024-02-14 23:30:00,69.1330902482316,3.00767288419882,10.7055578320644,17.3874168265534,Morning,Tuesday,28.9030166431617,78.3486221983396,91.5511712730612,3.44290417094276,2,Level 2,Casual Driver,75,53.3227375176287,0.251506431494983,49.4456055551779,1.39816449757267,71.6210409570786,0.32093326985374,1.32427425049762
User_1080,Nissan Leaf,78.4316708167597,Station_286,Houston,2024-02-14 23:00:00,2024-02-15 01:32:00,38.0853637689286,1.94900368088467,1.65493706769911,15.6316513106223,Evening,Saturday,11.8305019215747,97.6297835973281,135.71093131082,-5.9392058000254,7,Level 1,Long-Distance Traveler,75,66.127123558819,0.410437232671915,85.7992816757534,0.443889074885943,72.5478832921605,0.269352309135356,3.56333556728525
User_1081,Tesla Model 3,50,Station_344,San Francisco,2024-02-15 00:00:00,2024-02-15 02:02:00,27.752745917901,0.903865801534733,31.6558962845429,17.0907196890602,Afternoon,Sunday,24.8436320062362,87.9373310756285,265.694896890538,34.0228800725743,1,Level 2,Casual Driver,75,56.3672759953228,0.615820853893828,63.0936990693923,0.43986557021134,71.6210409570786,0.428707790835731,9.57364354779613
User_1083,Nissan Leaf,85,Station_99,Los Angeles,2024-02-15 02:00:00,2024-02-15 03:43:00,35.3868254012706,2.30779361918601,44.8489904969476,38.4035041175945,Morning,Saturday,34.6353007636683,54.2658912122916,286.835363806296,-7.64342379343471,7,DC Fast Charger,Long-Distance Traveler,75,49.0235244272488,1.08524863934858,19.6305904486233,1.80263683325696,73.3773288758577,0.208969419724688,8.10571054491927
User_1084,Nissan Leaf,85,Station_279,Houston,2024-02-15 03:00:00,2024-02-15 06:02:00,68.5676786076871,1.55820316643653,16.4754710015571,24.5348684577207,Afternoon,Saturday,68.2737038427022,93.5739470992556,92.0449120272822,-9.83167829641984,2,Level 1,Casual Driver,75,23.7947221179734,0.357819733085875,25.3002432565534,2.71015886734315,72.5478832921605,0.606555602161254,1.34239504525042
User_1085,BMW i3,106.820556882091,Station_209,San Francisco,2024-02-15 04:00:00,2024-02-15 05:36:00,86.3208523887949,2.21514072254197,38.968563717134,6.56320618501012,Morning,Saturday,18.3363161887563,86.0444443981097,30.6493065243832,17.7751475765907,6,DC Fast Charger,Commuter,75,61.2477628584328,0.076032685074158,67.7081282093534,1.27489645145544,73.3773288758577,0.531070894977144,0.355062602791926
User_1086,Tesla Model 3,50,Station_129,Chicago,2024-02-15 05:00:00,2024-02-15 07:20:00,36.4654733395034,1.20916586693848,37.8602849893558,9.94150946029014,Morning,Monday,21.0234699710778,82.1794138170943,56.4294511535143,36.1518298538053,1,Level 1,Commuter,75,59.2323975216917,0.272628010823609,61.1559438460165,0.596270305815559,72.5478832921605,0.415691582556232,1.54747617364352
User_1087,Nissan Leaf,100,Station_335,San Francisco,2024-02-15 06:00:00,2024-02-15 06:31:00,44.6404895267216,1.19665507037123,37.304391743289,17.6587259761384,Afternoon,Thursday,32.3026196698504,69.5774598807905,294.756852058968,-6.26489195519863,6,DC Fast Charger,Commuter,75,50.7730352476122,0.395576441104392,37.2748402109401,1.19760377976402,73.3773288758577,0.508391247198462,6.60290366848526
User_1088,Chevy Bolt,50,Station_288,Los Angeles,2024-02-15 07:00:00,2024-02-15 08:58:00,40.2716357527382,2.69291212611694,49.5663805841103,25.5488894470312,Afternoon,Sunday,21.8267035655026,67.9982023148874,156.485429978002,33.7913423728615,2,DC Fast Charger,Casual Driver,75,58.629972325873,0.634413998077891,46.1714987493847,0.872218508030884,73.3773288758577,0.203805166811655,3.88574804705722
User_1090,Tesla Model 3,50,Station_265,New York,2024-02-15 09:00:00,2024-02-15 12:47:00,14.523402272691,0.942143129612701,15.4152822604155,31.472931510386,Night,Tuesday,21.3899572474093,70.3751646018799,266.593025494036,20.7801469025353,3,Level 2,Long-Distance Traveler,75,58.957532064443,2.16704949153449,48.9852073544706,0.296485470962604,71.6210409570786,0.215233987867527,18.3561000713533
User_1091,Hyundai Kona,85,Station_271,New York,2024-02-15 10:00:00,2024-02-15 10:55:00,18.5613859251796,1.57607358236473,11.7769792812149,7.25134680851673,Afternoon,Wednesday,28.799441643203,51.4842586144735,397.818092618373,26.2033740698851,1,Level 1,Long-Distance Traveler,75,53.4004187675977,0.390668392853135,22.6848169712705,0.818229476953108,72.5478832921605,0.162333878630027,21.4325640457004
User_1092,Chevy Bolt,75,Station_412,Los Angeles,2024-02-15 11:00:00,2024-02-15 14:49:00,59.7977690947158,2.12215138285842,14.5649294224692,22.9342150211052,Morning,Saturday,28.1891854574243,96.0265074305582,276.225376765207,-0.635147614434697,4,Level 2,Long-Distance Traveler,75,53.8581109069318,0.383529609353468,67.8373219731339,0.881487761536311,71.6210409570786,0.393430470369406,4.61932578668083
User_1094,Nissan Leaf,62,Station_188,Houston,2024-02-15 13:00:00,2024-02-15 13:56:00,36.701520163112,1.87248973790652,19.1219326438656,5.55560476278467,Evening,Sunday,26.3481984422716,95.1628870670309,49.5508274275402,30.2858475358454,6.45400134455542,Level 1,Casual Driver,75,55.2388511682963,0.151372606314234,68.8146886247593,0.533338461549137,72.5478832921605,0.270171703427889,1.35010286242429
User_1096,Nissan Leaf,100,Station_214,New York,2024-02-15 15:00:00,2024-02-15 17:55:00,24.2305368641518,0.934010481184499,7.75734131809923,23.5291387174854,Afternoon,Sunday,17.6959755041837,75.4995913898141,171.991601948137,4.97528594997282,5,Level 1,Commuter,75,61.7280183718622,0.971053132227375,57.8036158856304,0.419187216801351,72.5478832921605,0.357590968283499,7.09813418135991
User_1097,BMW i3,85,Station_283,Chicago,2024-02-15 16:00:00,2024-02-15 19:31:00,21.7061243284391,2.50510310412967,47.9795449830795,8.12350031625918,Evening,Saturday,17.075691755127,94.5111556731093,169.83239584151,18.7488220955793,5,Level 2,Casual Driver,75,62.1932311836547,0.374249230002606,77.4354639179823,0.280312446393163,71.6210409570786,0.120980688645981,7.82416949574904
User_1098,Tesla Model 3,85,Station_211,New York,2024-02-15 17:00:00,2024-02-15 17:30:00,57.8962718029484,1.73381461351909,10.4116463382861,23.0851563880748,Morning,Sunday,53.1930637489567,96.3395422827702,101.554101562221,23.9063200517073,5,Level 2,Commuter,75,35.1052021882825,0.39873303874636,43.1464785338135,1.34185393038683,71.6210409570786,0.466237617178582,1.75406979412876
User_1100,Nissan Leaf,75,Station_76,Houston,2024-02-15 19:00:00,2024-02-15 21:12:00,15.7295511653531,3.88267459295915,38.3151590116646,19.6337702975248,Morning,Friday,10.8742719174199,80.292238044794,279.031375928032,10.7533778253394,5,Level 2,Long-Distance Traveler,75,66.8442960619351,1.24820918862398,69.4179661273741,0.226591933513165,71.6210409570786,0.0565645983584905,17.7393094688324
User_1103,Tesla Model 3,85,Station_213,Chicago,2024-02-15 22:00:00,2024-02-15 23:10:00,21.8479082321832,3.27571602316242,6.66965880976793,11.7674490045187,Night,Saturday,19.5455114019953,54.5126380841609,240.656060296914,11.9136633073383,0,Level 2,Casual Driver,75,60.3408664485035,0.538607581076552,34.9671266821655,0.624812797195784,71.6210409570786,0.0931242930937705,11.0150618420492
User_1104,Chevy Bolt,75,Station_433,Chicago,2024-02-15 23:00:00,2024-02-16 02:14:00,15.425510878396,1.70937512622019,18.9999255898608,22.7681072756652,Night,Monday,27.0992732391456,55.4212337057855,218.142199172611,0.009960832525655,1,DC Fast Charger,Long-Distance Traveler,75,54.6755450706408,1.47600345007392,28.3219604666399,0.544648415019346,73.3773288758577,0.12298163938082,14.1416515078361
User_1105,Chevy Bolt,85,Station_109,San Francisco,2024-02-16 00:00:00,2024-02-16 01:20:00,13.6506980398707,1.46021585154375,33.3040908657998,38.3143102395883,Night,Tuesday,44.3885783213994,86.6084085437094,152.259866990807,28.9191398968115,5,Level 1,Long-Distance Traveler,75,41.7085662589505,2.80676564141121,42.21983022231,0.323324323380563,72.5478832921605,0.128858495268804,11.1539986120922
User_1106,Hyundai Kona,75,Station_129,New York,2024-02-16 01:00:00,2024-02-16 01:44:00,24.7756593946617,0.878088617753537,28.2154430586364,7.64074774178823,Night,Sunday,41.8999447400847,52.6217285548032,171.10646856926,0.951129923113012,6.66451033570306,DC Fast Charger,Long-Distance Traveler,75,43.5750414449365,0.308397351613356,10.7217838147185,2.3107777421002,73.3773288758577,0.384525349871651,6.90623267956805
User_1107,Tesla Model 3,75,Station_10,Chicago,2024-02-16 02:00:00,2024-02-16 02:37:00,67.4581273420512,0.873292743703917,17.8855593218385,29.5186240457199,Morning,Friday,58.3627700867597,83.4210685202835,93.3487226181698,24.4157498648218,4,DC Fast Charger,Commuter,75,31.2279224349302,0.437584398037669,25.0582984335238,2.69204740780816,73.3773288758577,1.05271916887664,1.38380246081897
User_1108,Hyundai Kona,62,Station_47,Los Angeles,2024-02-16 03:00:00,2024-02-16 04:07:00,12.0432473623273,1.02862247373924,11.7081316710374,22.7428397565104,Afternoon,Wednesday,22.7106136346017,62.2759333563083,284.194859064213,12.5885178664073,5,DC Fast Charger,Long-Distance Traveler,75,57.9670397740487,1.88843084197148,39.5653197217066,0.304388981234999,73.3773288758577,0.159560614298807,23.5978594903904
User_1109,Chevy Bolt,85,Station_379,Chicago,2024-02-16 04:00:00,2024-02-16 06:23:00,61.2314659022779,2.33131034752936,9.14250329772684,38.6627026333926,Afternoon,Thursday,53.2402883998274,85.7764067231605,13.794461132921,38.9638633972488,7,Level 2,Casual Driver,75,35.0697837001295,0.631418863874601,32.5361183233331,1.88195362746656,71.6210409570786,0.366719443205375,0.225283862302695
User_1110,Chevy Bolt,50,Station_315,Houston,2024-02-16 05:00:00,2024-02-16 06:52:00,23.1932902173453,2.0077104428312,31.983192464081,5.81155905552925,Night,Sunday,72.8811847094747,86.9355478700154,181.049849930249,17.0753693170222,7,Level 1,Casual Driver,75,20.339111467894,0.25057070390052,14.0543631605408,1.65025550801641,72.5478832921605,0.159234269089329,7.80613049005224
User_1111,Tesla Model 3,85,Station_96,New York,2024-02-16 06:00:00,2024-02-16 07:25:00,48.3861769798144,3.73836445432908,27.8052308477528,15.9865893608523,Afternoon,Saturday,19.3235262252255,81.9262446452108,112.097739173953,17.9470294941173,7,DC Fast Charger,Commuter,75,60.5073553310809,0.33039579397896,62.6027184199853,0.772908560538924,73.3773288758577,0.176391548462181,2.31673064852214
User_1113,Nissan Leaf,85,Station_103,New York,2024-02-16 08:00:00,2024-02-16 10:12:00,25.0883690419185,3.44738017745246,4.95915549278366,21.52923874013,Morning,Tuesday,36.8354725200189,58.6046336965222,152.259866990807,-9.60090608282301,5,Level 1,Casual Driver,75,47.3733956099858,0.858136242501782,21.7691611765033,1.15247293354591,72.5478832921605,0.100313296769054,6.06894241456692
User_1114,Chevy Bolt,75,Station_380,Houston,2024-02-16 09:00:00,2024-02-16 11:47:00,105.839927474622,2.2209072511182,47.656167280886,19.8055933353585,Afternoon,Friday,25.184316693311,80.2357804076986,200.883218131834,20.7779792342665,6,Level 2,Commuter,75,56.1117624800167,0.187127805242568,55.0514637143876,1.92256336768318,71.6210409570786,0.66539339060215,1.89799088987473
User_1115,Chevy Bolt,100,Station_342,Houston,2024-02-16 10:00:00,2024-02-16 12:11:00,56.1150925022779,1.05741593019383,5.48803950534213,16.3478360995727,Morning,Wednesday,22.3498792992591,80.0884845185906,81.9684014043074,36.5925390112913,7,Level 1,Commuter,75,58.2375905255557,0.291326902809776,57.7386052193315,0.971881677590127,72.5478832921605,0.73149117101721,1.46071934927275
User_1116,BMW i3,50,Station_146,Houston,2024-02-16 11:00:00,2024-02-16 12:47:00,15.898734225247,3.16519990215534,40.4445219261755,12.0676803624311,Evening,Saturday,46.2183994896746,60.728120985023,211.552868028983,-5.0685988139877,7,Level 1,Long-Distance Traveler,75,40.336200382744,0.759034033241954,14.5097214953483,1.09572979952399,72.5478832921605,0.0692367478292956,13.3062711176743
User_1117,BMW i3,85,Station_368,Houston,2024-02-16 12:00:00,2024-02-16 15:26:00,41.1570139096036,3.26349839790536,46.1296888740101,13.4423793823995,Morning,Friday,31.467845379884,77.4521090411131,125.762777154321,29.4542123965601,5,Level 2,Casual Driver,75,51.399115965087,0.326612115541815,45.9842636612291,0.895023876272361,71.6210409570786,0.17608397146739,3.05568274293524
User_1118,Hyundai Kona,50,Station_430,Los Angeles,2024-02-16 13:00:00,2024-02-16 16:18:00,41.9058639901735,1.89448809058812,24.4795714486108,26.7280882620603,Evening,Sunday,46.4009428711937,58.9331602665602,44.5058947599074,11.7683466493929,5,DC Fast Charger,Long-Distance Traveler,75,40.1992928466047,0.637812604659048,12.5322173953665,3.34385070639352,73.3773288758577,0.301453979485285,1.0620445570659
User_1119,Hyundai Kona,85,Station_416,San Francisco,2024-02-16 14:00:00,2024-02-16 15:52:00,8.335789160237,2.43293713357594,41.7587632200911,8.21249008436557,Night,Tuesday,15.6253274174203,42.505159757025,206.270233906686,-7.32774652497166,4,Level 1,Casual Driver,75,63.2810044369348,0.985208469947922,26.8798323396047,0.310113138166977,72.5478832921605,0.0472270793691831,24.745135696405
User_1121,Nissan Leaf,62,Station_220,Houston,2024-02-16 16:00:00,2024-02-16 16:34:00,18.1024722667836,1.93468845858965,41.5527326070029,37.6968054667994,Night,Tuesday,33.3008831568981,99.7009345907195,51.2394338055203,1.10263090873012,3,DC Fast Charger,Casual Driver,75,50.0243376323264,2.08241199938031,66.4000514338214,0.272627383200534,73.3773288758577,0.127516079457131,2.83052132605888
User_1122,Tesla Model 3,50,Station_18,Chicago,2024-02-16 17:00:00,2024-02-16 19:28:00,59.1985401545801,3.40472809544222,10.5536058817216,7.03485099881122,Afternoon,Saturday,32.9016147791671,90.2352714104068,286.816520424962,2.48307370746705,6,Level 1,Casual Driver,75,50.3237889156247,0.118834872962099,57.3336566312397,1.03252685478157,72.5478832921605,0.239664559284821,4.84499313118233
User_1123,Hyundai Kona,85,Station_167,San Francisco,2024-02-16 18:00:00,2024-02-16 21:48:00,29.2818904654849,3.77769136805976,7.75126594857965,11.57425867996,Night,Thursday,25.6122448454177,76.5129137413758,249.12852565993,5.15082284055382,5,DC Fast Charger,Casual Driver,75,55.7908163659367,0.395270199292725,50.9006688959582,0.575275160437235,73.3773288758577,0.105635706114262,8.50793858250314
User_1126,Chevy Bolt,100,Station_82,San Francisco,2024-02-16 21:00:00,2024-02-16 21:52:00,23.9150037962685,2.33280881722008,33.504959547001,5.58721999929407,Night,Sunday,38.2707324561742,84.4808657892235,295.972105126767,4.83229550404444,2,Level 1,Commuter,75,46.2969506578694,0.233628229662496,46.2101333330494,0.517527262341062,72.5478832921605,0.141307938401981,12.3760007586931
User_1127,BMW i3,50,Station_428,San Francisco,2024-02-16 22:00:00,2024-02-16 23:17:00,13.8199712449026,2.09077761524669,12.2748365087859,20.837047623627,Morning,Sunday,86.6087586502683,99.0931274936818,119.344642984766,38.588916460319,7,Level 1,Commuter,75,10.0434310122987,1.5077489854628,12.4843688434135,1.10698197227598,72.5478832921605,0.0911117843486689,8.63566507265959
User_1129,BMW i3,50,Station_310,Houston,2024-02-17 00:00:00,2024-02-17 01:09:00,5.16380708791679,3.9100064460441,5.26520328477545,7.41183934611138,Night,Monday,32.1714273263659,56.7239574164585,45.4005986556424,-9.82457476642783,2,DC Fast Charger,Casual Driver,75,50.8714295052256,1.4353439661708,24.5525300900926,0.210316699296114,73.3773288758577,0.0179982648235104,8.79207876721013
User_1130,Nissan Leaf,75,Station_479,Los Angeles,2024-02-17 01:00:00,2024-02-17 01:35:00,55.0952558411049,1.28943898811269,45.2106299385636,8.63187881576172,Evening,Sunday,54.1634765497934,56.6962175600798,100.840390593334,3.28741787515021,3,Level 1,Commuter,75,34.3773925876549,0.156671907299172,2.53274101028637,21.7532134621516,72.5478832921605,0.588963879501747,1.83029172029183
User_1131,Nissan Leaf,102.399371297483,Station_254,New York,2024-02-17 02:00:00,2024-02-17 03:07:00,38.1882110996922,3.22782677406162,23.196373698661,8.64436668530879,Night,Tuesday,40.6290237355954,62.7952021414828,72.3223035320028,21.1813874758933,6,Level 2,Commuter,75,44.5282321983034,0.226362179227046,22.1661784058873,1.72281438867917,71.6210409570786,0.165187989007771,1.89383847657074
User_1132,Tesla Model 3,60.3092024506012,Station_162,Chicago,2024-02-17 03:00:00,2024-02-17 06:18:00,41.1316872296736,0.632630270093986,46.5433562989215,10.6811951729754,Morning,Thursday,64.748368099865,92.6945687641679,224.559916595535,11.1337410480805,4.43515222917179,Level 2,Commuter,75,26.4387239251013,0.259682884228238,27.9462006643029,1.47181678553583,71.6210409570786,0.907791114758278,5.45953574288417
User_1133,Hyundai Kona,100,Station_327,San Francisco,2024-02-17 04:00:00,2024-02-17 06:09:00,55.1998384027054,1.70111735461316,26.9703425850066,13.322594738905,Afternoon,Tuesday,28.6872206603491,81.1118879212153,152.259866990807,15.3031624718263,6,Level 2,Casual Driver,75,53.4845845047382,0.241352060520743,52.4246672608661,1.05293636158013,71.6210409570786,0.453067491972108,2.75833899874868
User_1134,BMW i3,75,Station_420,New York,2024-02-17 05:00:00,2024-02-17 05:56:00,72.3112163596568,0.945380179243845,34.2616681474354,23.893749111009,Afternoon,Saturday,59.4911080086737,92.3129306095474,54.1387097832532,8.41258160997379,0,Level 1,Casual Driver,75,30.3816689934947,0.330429362329736,32.8218226008737,2.20314445175668,72.5478832921605,1.05432481552089,0.748690348589651
User_1135,Chevy Bolt,75,Station_402,New York,2024-02-17 06:00:00,2024-02-17 09:52:00,37.4938057021813,1.85476869010553,15.8000041642161,7.39268749555185,Night,Tuesday,86.5444515586952,93.3817789113934,215.899553565352,0.400354872750361,7,DC Fast Charger,Casual Driver,75,10.0916613309786,0.19717090215576,6.83732735269828,5.48369322808345,73.3773288758577,0.275491288418384,5.75827258721811
User_1136,Nissan Leaf,62,Station_38,Los Angeles,2024-02-17 07:00:00,2024-02-17 08:38:00,55.3749542907103,3.13620897799174,18.0502374872266,8.62349853705575,Afternoon,Monday,57.069500659534,92.4203899406728,270.036518263763,-2.64224339119024,2,DC Fast Charger,Long-Distance Traveler,75,32.1978745053495,0.155729221766643,35.3508892811388,1.56643737729832,73.3773288758577,0.24062818136941,4.87650999847533
User_1137,Nissan Leaf,75,Station_443,Chicago,2024-02-17 08:00:00,2024-02-17 09:26:00,33.467398984964,3.38615508753523,18.9429760365075,33.2242609002285,Morning,Tuesday,44.2543230491489,91.0601925500575,40.3186172288753,26.8277321001096,6,Level 1,Commuter,75,41.8092577131384,0.992735076757989,46.8058695009086,0.715025686774483,72.5478832921605,0.136235525229974,1.20471319707245
User_1138,Chevy Bolt,85,Station_393,San Francisco,2024-02-17 09:00:00,2024-02-17 09:46:00,53.3595201845562,3.38307044563494,11.3141311867282,23.057865226299,Afternoon,Saturday,29.8771683762275,95.5354366537743,152.259866990807,3.50741368549718,0,Level 2,Commuter,75,52.5921237178294,0.432122799203366,65.6582682775468,0.812685463451427,71.6210409570786,0.22022176835286,2.85347144172551
User_1141,Hyundai Kona,85,Station_200,Houston,2024-02-17 12:00:00,2024-02-17 13:48:00,45.4534488521107,1.44109089297767,28.1940420642354,39.5970500761844,Night,Sunday,18.3061668808896,66.4284764240915,131.054240988017,28.5136944456939,7,DC Fast Charger,Commuter,75,61.2703748393328,0.871156118538311,48.122309543202,0.944540053949504,73.3773288758577,0.429846673009757,2.883262861184
User_1142,Hyundai Kona,100,Station_255,New York,2024-02-17 13:00:00,2024-02-17 15:19:00,31.7286822859081,2.29461499647853,37.5032020708067,28.3768605400987,Morning,Wednesday,76.8408123665648,87.5587796853026,47.4162115264706,7.58003923341635,0,Level 2,Commuter,75,17.3693907250764,0.894359881837954,10.7179673187379,2.96032646324997,71.6210409570786,0.193064124288882,1.49442737959307
User_1143,Tesla Model 3,62,Station_179,San Francisco,2024-02-17 14:00:00,2024-02-17 14:42:00,76.1647884421097,2.4754102392871,32.5574582250251,26.76560963437,Evening,Friday,24.9284974129624,79.5576146482545,82.9998086953748,38.5032721628335,4,Level 2,Long-Distance Traveler,75,56.3036269402782,0.351417107325305,54.6291172352921,1.39421598401566,71.6210409570786,0.429602132239981,1.08973989678262
User_1144,Nissan Leaf,75,Station_35,Houston,2024-02-17 15:00:00,2024-02-17 17:48:00,59.1686433563195,2.76562165697151,15.2225135277999,18.8169947744244,Afternoon,Thursday,50.510105966824,68.5977643663638,156.810239423438,29.0636877246725,1,DC Fast Charger,Long-Distance Traveler,75,37.117420524882,0.318023089715046,18.0876583995397,3.27121632050643,73.3773288758577,0.291566045137367,2.65022536479518
User_1145,Hyundai Kona,119.5,Station_82,Los Angeles,2024-02-17 16:00:00,2024-02-17 18:33:00,15.1040333817998,2.89156278411408,5.05245749235457,22.0121743513033,Night,Monday,51.4831862975265,72.7034880474842,152.888191331171,18.9740928464402,6,Level 1,Commuter,75,36.3876102768551,1.45737061054352,21.2203017499577,0.711772790027828,72.5478832921605,0.072000508661884,10.1223419908089
User_1146,BMW i3,62,Station_389,Chicago,2024-02-17 17:00:00,2024-02-17 19:18:00,66.2465378069102,1.25419967680045,37.4623441858559,13.3689815775936,Evening,Friday,43.8514817077182,61.6484960157767,152.262218696165,8.95412606669143,3,Level 1,Casual Driver,75,42.1113887192113,0.201806494651243,17.7970143080584,3.72233997569548,72.5478832921605,0.728067685509625,2.29841775490163
User_1147,Chevy Bolt,75,Station_398,New York,2024-02-17 18:00:00,2024-02-17 19:59:00,30.7261607375448,3.00089595507502,11.2157892801054,37.9646622930957,Night,Tuesday,41.8955593159755,79.1612825845786,207.481770878926,-4.44625676777479,5,DC Fast Charger,Commuter,75,43.5783305130184,1.23558106127806,37.2657232686031,0.824515346611614,73.3773288758577,0.139538953552284,6.75260969475438
User_1148,BMW i3,85,Station_220,San Francisco,2024-02-17 19:00:00,2024-02-17 20:55:00,77.6930455652675,3.62437178670716,21.4362792057417,21.988590474694,Night,Thursday,11.3012059293955,80.9986911640557,15.2151365718444,-8.37400620339191,0,Level 2,Commuter,75,66.5240955529534,0.283018773620119,69.6974852346603,1.11471806053959,71.6210409570786,0.299301419237793,0.195836531585862
User_1149,Nissan Leaf,100,Station_158,Houston,2024-02-17 20:00:00,2024-02-17 22:01:00,77.1250079136872,1.23352468678418,39.4290961711839,29.7852536615688,Morning,Friday,62.3226405585259,81.4071988746563,272.795171318539,-3.66357990871552,1,Level 1,Casual Driver,75,28.2580195811056,0.386194497314052,19.0845583161304,4.04122571956517,72.5478832921605,0.861832029551554,3.53705210148998
User_1151,Tesla Model 3,75,Station_167,New York,2024-02-17 22:00:00,2024-02-17 23:42:00,50.5305305671186,1.02888564702673,34.6362705708349,5.11486262325013,Evening,Sunday,25.3480914297484,63.6622340509478,62.5291527864337,-9.16219872239943,0,DC Fast Charger,Commuter,75,55.9889314276887,0.101223212300456,38.3141426211993,1.31884800520526,73.3773288758577,0.669306204893747,1.2374529237008
User_1152,Nissan Leaf,65.9740460475554,Station_468,Chicago,2024-02-17 23:00:00,2024-02-17 23:33:00,64.9305064614647,3.73257770661465,45.6014006159169,38.4548506063552,Night,Thursday,58.1625276913047,72.858894306165,115.732430904419,26.677244857453,2,Level 2,Long-Distance Traveler,75,31.3781042315215,0.592246275318638,14.6963666148603,4.41813328171943,71.6210409570786,0.242884222101104,1.7824045616078
User_1153,Chevy Bolt,85,Station_448,Los Angeles,2024-02-18 00:00:00,2024-02-18 02:22:00,118.447359391606,3.33994283037368,39.4049524949654,11.0830521130831,Afternoon,Sunday,34.0716938735607,98.8666891442348,152.259866990807,32.3110485299237,5,Level 2,Commuter,75,49.4462295948295,0.0935694317712964,64.794995270674,1.82803253394502,71.6210409570786,0.49516019041598,1.28546442717572
User_1154,Tesla Model 3,62,Station_409,Chicago,2024-02-18 01:00:00,2024-02-18 02:15:00,55.628496671744,1.37617097307136,8.17996433550626,25.7178187547204,Afternoon,Tuesday,50.6275882579327,53.2486971239488,294.293232825895,14.5645711272612,6,Level 1,Casual Driver,75,37.0293088065505,0.462313747331295,2.62110886601608,21.2232682865614,72.5478832921605,0.557185985798417,5.2903323014907
User_1155,Nissan Leaf,85,Station_412,Chicago,2024-02-18 02:00:00,2024-02-18 02:47:00,41.9932621950086,1.197691869919,6.48334058034909,30.3797119303589,Afternoon,Saturday,46.3547893259828,91.106881276485,54.2680912157973,37.2898299695376,4,Level 1,Long-Distance Traveler,75,40.2339080055129,0.72344253202529,44.7520919505022,0.93835305490199,72.5478832921605,0.483292178186683,1.29230472650081
User_1156,Chevy Bolt,27.5,Station_204,Chicago,2024-02-18 03:00:00,2024-02-18 04:12:00,38.6971865672191,0.550017695142451,30.8468188828167,12.7321218511562,Evening,Thursday,27.7905264143274,54.736929965126,384.690568598877,36.6631707985574,5,Level 1,Long-Distance Traveler,75,54.1571051892544,0.329019315888503,26.9464035507986,1.43607982765746,72.5478832921605,0.969790630238891,9.94104746944972
User_1157,Tesla Model 3,84.6317031883995,Station_194,New York,2024-02-18 04:00:00,2024-02-18 07:57:00,62.2626563540275,1.70460159108737,23.5778507170729,17.185510405043,Morning,Monday,34.7020621089598,51.2840131929517,299.662950763873,9.25014840525521,2,Level 2,Casual Driver,75,48.9734534182801,0.276016338065078,16.5819510839919,3.75484501423571,71.6210409570786,0.509992896484849,4.81288413170135
